rank_by_demand,GEOHASH,mean_speed,peak_hour_vehicle_count,total_vehicle_count,lat,lon,veh_mean,veh_std,mean_daily_vehicle_count,cv,consistency,vol_norm,speed_norm,cons_norm,demand_score,nearest_station_km,dist_norm,underserved_score
1784,sxkf23,61.68181818181818,28,285,41.1849975585938,29.1961669921875,12.954545454545455,9.658340943637771,40.714285714285715,0.7455561429601008,0.5728833209020752,0.0035017886834282255,0.48459022796505374,0.27714292370397337,0.21180241069299263,4.270839088560373,0.060510968752214955,0.1815441223048371
1785,sxkb79,82.36363636363636,256,3719,40.8334350585938,29.3389892578125,112.6969696969697,51.4936190515903,531.2857142857143,0.4569210617605274,0.6863789852770823,0.04675769637728624,0.6856143979279621,0.4692242638555041,0.21153938158135532,10.099529003165161,0.1435040382242341,0.19793231290993107
1786,sxk9y6,72.0,3,12,41.1026000976563,29.1082763671875,1.5,0.7559289460184544,2.4,0.5039526303430012,0.6649145590256612,0.00012344434927193023,0.5848814072652301,0.43289762721558883,0.2111768254381847,1.046762530110074,0.014604253226292697,0.17186231099580632
1787,sxk3bb,77.70833333333333,359,4824,41.0916137695313,28.5150146484375,201.0,120.98329025836225,689.1428571428571,0.6019069167052753,0.6242559973813907,0.060676676575804896,0.6403655508795346,0.36408661974432116,0.21104599697290632,16.39892652709535,0.23319938040145685,0.21547667365861645
1788,sxk6qz,74.0,28,412,41.2179565429688,28.7786865234375,15.25925925925926,7.3724674535243855,58.857142857142854,0.4831471389128967,0.6742419371371141,0.0051015266790950765,0.6043211072176872,0.4486833869414243,0.21099110856252623,4.402943491155646,0.06239196602995271,0.18127128005601154
1789,sxk45f,70.6923076923077,10,129,41.1465454101563,28.2952880859375,4.961538461538462,2.6605378287973163,18.428571428571427,0.5362324305022339,0.6509431646831425,0.0015367561848138255,0.5721708342193927,0.409252282136773,0.21096758425394369,35.512394283798955,0.5053506494900025,0.2698441973011555
1790,sxkd2u,92.10344827586206,163,2933,41.2014770507813,28.8665771484375,101.13793103448276,28.00474977306916,419.0,0.27689660532252836,0.7831487653985988,0.0368569557111906,0.7802839085114796,0.632998529192137,0.21094301114057884,2.10202128453659,0.029629784589289304,0.17468036583032093
1791,sxk9y5,67.8,12,85,41.1080932617188,29.0972900390625,4.25,2.5313819816144116,12.142857142857142,0.5956192896514806,0.626715913053685,0.0009825162493072,0.5440580373650702,0.3682498087224729,0.21092380865962712,1.4094979631363205,0.019769140608220177,0.17269287504934575
1792,sx7cm5,74.57692307692308,39,552,41.0202026367188,27.9986572265625,21.23076923076923,10.163887808541345,78.85714285714286,0.4787338460319346,0.6762542175411898,0.006865017382979795,0.6099287129732036,0.45208899295205024,0.21087169338993886,57.111285783867594,0.8128911652913726,0.33127558777022564
1793,sxk6pt,98.3225806451613,290,5600,41.1630249023438,28.8116455078125,180.6451612903226,54.22333346884086,933.3333333333334,0.3001648817008503,0.7691332184667375,0.08220805831275926,0.8407329421233748,0.6092784597740366,0.21073983847417452,2.9490747396634633,0.041690739499879205,0.17693001867931546
1794,sxkd86,85.9090909090909,329,4236,41.2344360351563,28.8446044921875,192.54545454545453,80.69562286632126,605.1428571428571,0.4190990800400963,0.7046724320135176,0.05327001561948908,0.7200756842073178,0.5001842990645575,0.2106491623604607,3.622663735554752,0.05128178296772919,0.17877568648191441
1795,sxkcft,75.92,15,177,41.11907958984379,29.2950439453125,7.08,3.121431295629191,25.285714285714285,0.44088012643902696,0.6940202600138482,0.0021413815690028717,0.6229832191720459,0.4821564432474355,0.21060701368237478,1.8387066508181396,0.025880521888860267,0.1736617153236719
1796,sxk6sy,86.4,185,2682,41.25640869140629,28.6907958984375,107.28,38.148307083451726,383.14285714285717,0.35559570360827863,0.7376830697664754,0.033695268806368715,0.724847246922921,0.5560518740398809,0.21060383513428424,12.899650002672441,0.18337417028596423,0.20515790216462026
1797,sxkbhs,80.88461538461539,217,2672,40.8059692382813,29.3829345703125,102.76923076923077,46.15738960756572,381.7142857142857,0.44913627611715234,0.6900662252962309,0.03356930518466267,0.6712385359001836,0.47546459037580396,0.21050600989743706,14.888926366672505,0.21169891459305562,0.21074459083656077
1798,sx7ckf,76.32,61,770,41.01470947265629,27.9876708984375,30.8,14.109689342197914,110.0,0.458106796809734,0.6858208206613883,0.009611024336171713,0.6268711591625373,0.4682796197759433,0.21040008837451332,58.02843452338578,0.825950187159097,0.33351010813143006
1799,sxk905,66.61111111111111,129,1039,40.9762573242188,28.8336181640625,57.72222222222222,39.01855600119385,148.42857142857142,0.6759711337914551,0.5966689878111184,0.01299944576006449,0.5325022157266652,0.31739805416597044,0.21022866899522677,1.63060615007135,0.02291743763344893,0.17276642272287124
1800,sxkddf,97.0,365,6505,41.2344360351563,28.9544677734375,232.32142857142858,75.09157548616695,929.2857142857143,0.32322276919348564,0.7557306473871422,0.08185116138459213,0.8278776566709434,0.5865957975893504,0.20988144320888313,3.911647721250978,0.05539654432106395,0.17898446343131932
1801,sxkcdq,90.2,350,5009,41.08062744140629,29.2840576171875,200.36,82.06546167542105,834.8333333333334,0.4095900462917322,0.7094261218932002,0.07352286659612703,0.7617826768325894,0.5082294973351911,0.20987252971532494,1.3201850935554804,0.01849743988327766,0.1715975117489155
1802,sxkd2c,89.66666666666667,221,3425,41.1849975585938,28.8665771484375,142.70833333333334,47.7097011069043,489.2857142857143,0.3343161537394685,0.7494475707256218,0.043054365899128325,0.7565987568452676,0.5759622479109064,0.20974000547816518,1.3936615500736422,0.019543650395367162,0.1717007344616056
1803,sxkbu0,84.26086956521739,83,1015,40.9158325195313,29.3609619140625,44.130434782608695,14.900592873580223,145.0,0.33764890254638347,0.7475803240270101,0.01269713306796997,0.7040552200172495,0.5728020985762342,0.209692420244057,6.639187718617896,0.09423321599268301,0.1866005793937822
1804,sx7fwn,79.53571428571429,22,363,41.2564086914063,28.0426025390625,12.964285714285714,5.080697989793535,51.857142857142854,0.3918995694304292,0.718442639082936,0.004484304932735425,0.6581274195860951,0.5234891525373606,0.20950175709801128,59.8683117887832,0.8521476798966172,0.3380309416577325
1805,sxkbkt,70.57142857142857,21,273,40.8554077148438,29.3829345703125,9.75,5.4407583894023315,39.0,0.5580265014199287,0.6418376061566581,0.003350632337380964,0.5709959072991893,0.3938419323738399,0.2091449304537017,12.377433481776528,0.17593847673679222,0.20250363971031982
1806,sxkf43,89.96875,305,5628,41.1410522460938,29.2840576171875,175.875,72.10465064863216,804.0,0.4099766916743266,0.7092315822699982,0.07080415176097142,0.7595349615255865,0.507900256286707,0.20912163868015116,0.93387295628002,0.01299685046841592,0.16989668103780411
1807,sxkcd4,94.83333333333333,282,5413,41.0586547851563,29.2730712890625,180.43333333333334,58.60486229876725,773.2857142857143,0.324800640855953,0.7548305527342594,0.06809593389429132,0.8068179817224482,0.5850724672653153,0.20901706588347424,2.934996312465847,0.04149028075124327,0.17551170885702805
1808,sxkf31,95.56521739130434,330,5074,41.1849975585938,29.2291259765625,220.6086956521739,67.14146471879342,724.8571428571429,0.3043464108248421,0.7666674985271899,0.06382576711845618,0.8139317849659199,0.6051054475886393,0.20875443758718,6.911479703557096,0.09811030466163229,0.18662561100207045
1809,sxkdre,94.16129032258064,396,7417,41.1959838867188,29.1632080078125,239.25806451612902,97.4409112375069,1059.5714285714287,0.4072628081906551,0.7105993238645447,0.093339043684184,0.8002858244803591,0.5102150375597029,0.20862678200992485,1.26362212011807,0.01769205567982698,0.17043983674390528
1810,sx7cmq,81.1923076923077,42,554,41.0366821289063,28.0096435546875,21.307692307692307,8.038752295072817,79.14285714285714,0.3772699632889607,0.7260740643845677,0.006890210107321004,0.6742292589697924,0.5364046626343834,0.20845725988959946,56.24379092793703,0.800539151048092,0.326873638121298
1811,sxk19m,82.73333333333333,43,659,41.0751342773438,28.1854248046875,21.966666666666665,7.836621955802188,94.14285714285714,0.35675062012649944,0.7370551265395869,0.008212828135234542,0.6892077970100831,0.5549891358531491,0.2083419021352222,42.014999402775686,0.5979394072202953,0.2862614031522368
1812,sxk3bn,64.4,81,657,41.1245727539063,28.4820556640625,32.85,24.096898686673132,109.5,0.7335433389935948,0.5768531870570643,0.009566937068574595,0.5110105474458932,0.28386156987844735,0.20825261827620878,20.765981482057676,0.2953806424989943,0.2256782231207659
1813,sxkbgw,87.54166666666667,257,3860,40.9487915039063,29.3389892578125,160.83333333333334,63.11526148154705,551.4285714285714,0.39242649625588366,0.7181707635476019,0.048533783443341555,0.7359440756457819,0.5230290273205167,0.20808947449203957,3.5142056044276155,0.04973747827090778,0.17641907524781325
1814,sxkbgt,78.45161290322581,108,1874,40.9432983398438,29.3389892578125,60.45161290322581,28.905407463745625,267.7142857142857,0.4781577541949261,0.676517778404949,0.023517408172519773,0.6475901167892851,0.4525350463251121,0.20798867831449674,3.6122033554412316,0.05113284056966306,0.17661751076553
1815,sxk9y7,70.25,121,1566,41.1080932617188,29.1082763671875,55.92857142857143,35.52560742716136,223.71428571428572,0.6351960459404423,0.611547467034679,0.019637728623973394,0.5678716698068301,0.3425785599096555,0.20797307535186876,1.6536004473572867,0.023244846938124803,0.17102742966912
1816,sxk6k4,70.41666666666667,91,887,41.1904907226563,28.6578369140625,36.958333333333336,22.15847892807169,126.71428571428571,0.5995529811266419,0.625174665546653,0.011084798710132512,0.5694916448028683,0.36564138408981267,0.20782318273216832,13.782880403049528,0.1959502385023612,0.2054485938862069
1817,sxkbem,75.5,4,18,40.8993530273438,29.3280029296875,2.25,1.0350983390135313,3.0,0.46004370602377226,0.6849110036050647,0.00017634907038847179,0.61890088218203,0.4667398351468678,0.2077658769099588,6.314926202162619,0.08961614784245533,0.18413593109645812
1818,sxk6sg,82.37142857142857,117,1860,41.2399291992188,28.6907958984375,53.142857142857146,21.748756363556616,265.7142857142857,0.40925079177965473,0.7095969048469808,0.0233410591021313,0.685690137018686,0.5085185323288876,0.20766719491123736,12.047139713674687,0.17123551705908396,0.2003808593408067
1819,sxk6ws,95.41379310344827,319,5383,41.2454223632813,28.7677001953125,185.6206896551724,60.26513668371947,769.0,0.32466820802869206,0.7549060164191245,0.06771804302917317,0.8124599636052016,0.5852001828551704,0.20716106900406017,7.158758696461236,0.10163124040152156,0.18605510328355246
1820,sxkc51,87.64,217,3250,40.96527099609379,29.3170166015625,130.0,48.68692500730218,464.2857142857143,0.3745148077455974,0.7275294484750908,0.04085000251927243,0.7368998608934444,0.5388677710542717,0.20712859720245724,2.281778868795434,0.03218930206184096,0.17214073817433398
1821,sxkbbc,76.25925925925925,119,1490,40.9213256835938,29.2181396484375,55.18518518518518,28.1589404261937,212.85714285714286,0.5102626788546664,0.6621364706955265,0.018680405099007404,0.6262807682750923,0.42819595924923864,0.20709516391682375,2.3681604507693463,0.03341926501044464,0.17235998413554796
1822,sxkf1x,93.52631578947368,72,987,41.1740112304688,29.2510986328125,51.94736842105263,11.389438012720998,141.0,0.21924956660337713,0.8201766294539933,0.012344434927193025,0.7941139672798337,0.6956649031886671,0.2070710079173798,5.2963930564232236,0.07511354204898255,0.18067951474370036
1823,sxk3g1,82.64,93,1467,41.09710693359379,28.6138916015625,58.68,23.140368766868573,209.57142857142858,0.39434847931960165,0.7171808302096536,0.018390688769083487,0.6883006110123017,0.5213536529944499,0.20697589167974123,10.977731938027068,0.1560085217790892,0.19678241769961083
1824,sxk1t4,67.52,110,1340,41.05865478515629,28.3502197265625,53.6,38.00548206070628,223.33333333333334,0.7090575011193512,0.585117820403964,0.01960413832485178,0.5413364793717262,0.2978487284001,0.20697087103092804,28.09144764906133,0.39968588628794666,0.24551387408233177
1825,sx7cxv,76.86666666666666,111,1085,41.0751342773438,28.1195068359375,72.33333333333333,35.469638257180435,180.83333333333334,0.4903636625348858,0.6709771749930816,0.015856720579096754,0.6321846771495422,0.443158066733335,0.20690457049135275,47.47349439503108,0.6756613757487304,0.3006559315428283
1826,sx7czx,76.17647058823529,14,102,41.1300659179688,28.1085205078125,6.0,2.7613402542968153,14.571428571428571,0.460223375639432,0.6848267304049285,0.001196654406207487,0.625476074813008,0.4665972102341879,0.20627494680603892,49.62681703917357,0.7063219287064711,0.3062843431861254
1827,sxkbvr,65.1875,11,71,40.9542846679688,29.4158935546875,4.4375,3.076117683054405,10.142857142857142,0.6932096185602694,0.5905943298682043,0.0008061671789187281,0.5186649293021732,0.30711723467332697,0.20622705173347278,9.96843076048684,0.14163736737337973,0.1933091148614542
1828,sxkf2v,64.04545454545455,15,107,41.2069702148438,29.2181396484375,4.863636363636363,3.522653958181375,15.285714285714286,0.7242839912528599,0.5799508695046242,0.0012596362170605128,0.5075644188179577,0.28910412252720025,0.206181316968583,5.878524585589468,0.08340234847886152,0.18162552327063872
1829,sxk1sf,76.63157894736842,31,346,41.0586547851563,28.3392333984375,18.210526315789473,8.416775229454442,49.42857142857143,0.4621928593955282,0.6839043109630565,0.004270166775835138,0.6298996597867096,0.4650360971859293,0.20617240488909055,28.997291290440643,0.41258393805621907,0.24745471152251627
1830,sxkbsk,88.84,522,6797,40.8938598632813,29.3719482421875,271.88,134.86608172553986,971.0,0.4960500284134317,0.6684268446961662,0.08552929913840882,0.7485636808649186,0.4388418590265634,0.2059639171150415,8.943998766497137,0.12705076954570796,0.1901812876011748
1831,sxk6rc,96.71428571428571,274,4148,41.1849975585938,28.8226318359375,197.52380952380952,58.14087980725701,691.3333333333334,0.29434871647690836,0.7725893240902676,0.06086982079575418,0.8251005566777352,0.6151276118410215,0.20593026576276083,1.213115797200824,0.01697291041252699,0.16813879469271406
1832,sx7cw3,83.95454545454545,51,766,41.0531616210938,28.0535888671875,34.81818181818182,12.35057879359492,109.42857142857143,0.3547163622079432,0.7381618971296549,0.009560638887489292,0.7010777956174167,0.556862246860087,0.20582943013053703,52.68471463963536,0.749862468984235,0.31463603790127664
1833,sxk6g6,75.44,10,119,41.27838134765629,28.6248779296875,4.76,2.2781571499789037,17.0,0.4786044431723318,0.6763134012058759,0.0014107925631077743,0.6183176911834563,0.45218915605246995,0.205647920137011,18.891690357494053,0.2686931405404612,0.21825696421770105
1834,sxkde3,94.88461538461539,393,6491,41.2289428710938,28.9764404296875,249.65384615384616,94.6847156864052,927.2857142857143,0.37926399750988665,0.7250243621274773,0.08167481231420365,0.8073164355673831,0.5346281347166667,0.20556810243022025,5.802842255084264,0.08232472915008503,0.18091942777419323
1835,sxkb74,84.86206896551724,623,6477,40.8389282226563,29.3170166015625,223.3448275862069,137.61392056403642,1079.5,0.616150022593668,0.6187544386474446,0.0950962362069834,0.7098987879939626,0.354775719805033,0.2055336256663095,8.264563636001663,0.117376484618378,0.1879021974567232
1836,sxk3ze,93.14285714285714,307,4447,41.1080932617188,28.8116455078125,211.76190476190476,71.56878143569637,635.2857142857143,0.33796816058972934,0.7474019408348516,0.05592784803748677,0.7903868067626333,0.5725002008535414,0.20534792216066167,3.1593383663074683,0.04468462389400001,0.17321526250732935
1837,sxkcen,68.55555555555556,119,1494,41.0806274414063,29.3170166015625,55.333333333333336,38.4117369883417,213.42857142857142,0.6941880178490515,0.5902532596527299,0.018730790547689825,0.5514019240137763,0.3065400036008023,0.20525281878987248,2.769052787261043,0.0391274577639978,0.17202774658469755
1838,sxk9bt,73.0,228,2508,41.1190795898438,28.8555908203125,114.0,73.13913681014654,358.2857142857143,0.6415713755219734,0.6091724154741844,0.03150350178868342,0.5946012572414586,0.33855899590973554,0.20508317290385122,1.6582803875025671,0.023311483284077762,0.16872883497989655
1839,sxkbbb,73.56521739130434,211,2119,40.9158325195313,29.2181396484375,92.1304347826087,56.29976937448815,302.7142857142857,0.6110876336003644,0.6206987001478365,0.02660351690431803,0.6000950854888921,0.35806620985729026,0.20488647477694943,1.7621683355297282,0.024790714434515162,0.16886732270846258
